n_plus,U_plus
0.0,0.0
0.2506265664160401,0.15154728127432707
0.5012531328320802,0.30309456254865413
0.7518796992481203,0.45464184382298123
1.0025062656641603,0.6007003780125987
1.2531328320802004,0.7447395730791043
1.5037593984962405,0.8837723731733373
1.7543859649122806,1.044267800868991
2.0050125313283207,1.2065763240853773
2.2556390977443606,1.3676914984544348
2.506265664160401,1.5456290101947914
2.756892230576441,1.7204818281471892
3.007518796992481,1.8963580834170632
3.258145363408521,2.0381502749851848
3.508771929824561,2.1644374876330543
3.7593984962406015,2.2733813263919664
4.010025062656641,2.3741102987486347
4.260651629072681,2.474706422135626
4.511278195488721,2.5709083480631456
4.761904761904762,2.6611913630023944
5.012531328320802,2.7487931407044237
5.263157894736842,2.836051905603887
5.513784461152882,2.921139547932056
5.764411027568922,3.004798607341177
6.015037593984962,3.088114735476928
6.265664160401002,3.171067715430234
6.516290726817042,3.25334738461627
6.7669172932330826,3.335202116532312
7.017543859649122,3.4164886653289663
7.268170426065162,3.4969551263949756
7.518796992481203,3.575807678235994
7.769423558897243,3.6543475205980984
8.020050125313283,3.7326714794829092
8.270676691729323,3.810171357913982
8.521303258145362,3.8874372414513174
8.771929824561402,3.964337351306784
9.022556390977442,4.040905504276064
9.273182957393484,4.117218129730466
9.523809523809524,4.19337054900815
9.774436090225564,4.269429059806142
10.025062656641603,4.344990229508218
10.275689223057643,4.420190919641632
10.526315789473683,4.495102223545754
10.776942355889723,4.569590239225141
11.027568922305765,4.64395944798003
11.278195488721805,4.717281748206007
11.528822055137844,4.790604048431984
11.779448621553884,4.863684773977047
12.030075187969924,4.9366407912162815
12.280701754385964,5.0095082588915565
12.531328320802004,5.081210024017626
12.781954887218044,5.152911789143694
13.032581453634084,5.22396143285078
13.283208020050125,5.293664866615085
13.533834586466165,5.363368300379389
13.784461152882205,5.432311046009948
14.035087719298245,5.500192081450178
14.285714285714285,5.568073116890408
14.536340852130325,5.63541578796368
14.786967418546364,5.701684725288769
15.037593984962406,5.7679536626138574
15.288220551378446,5.834137038888563
15.538847117794486,5.899099446803972
15.789473684210526,5.9640618547193816
16.040100250626566,6.029024262634792
16.290726817042607,6.092398075008792
16.541353383458645,6.154716850924296
16.791979949874687,6.2170356268398
17.042606516290725,6.279354402755305
17.293233082706767,6.339182877487886
17.543859649122805,6.398819487150844
17.794486215538846,6.458456096813804
18.045112781954884,6.5180079989751984
18.295739348370926,6.575269978505954
18.546365914786968,6.632531958036711
18.796992481203006,6.689793937567465
19.047619047619047,6.747055917098223
19.298245614035086,6.802830443866875
19.548872180451127,6.858456619041605
19.799498746867165,6.914082794216333
20.050125313283207,6.9697089693910605
20.30075187969925,7.023748782031795
20.551378446115287,7.076411819548076
20.80200501253133,7.129074857064359
21.052631578947366,7.181737894580641
21.303258145363408,7.234400932096923
21.553884711779446,7.284452278248169
21.804511278195488,7.334210160907205
22.05513784461153,7.383968043566241
22.305764411027567,7.433725926225276
22.55639097744361,7.483483808884311
22.807017543859647,7.530657098272785
23.05764411027569,7.577789487399988
23.308270676691727,7.6249218765271864
23.55889724310777,7.672054265654388
23.809523809523807,7.7191866547815895
24.06015037593985,7.764936853959225
24.31077694235589,7.810285736977949
24.561403508771928,7.855634619996671
24.81203007518797,7.900983503015394
25.062656641604008,7.946332386034115
25.31328320802005,7.990766519784857
25.563909774436087,8.032499525731692
25.81453634085213,8.074232531678529
26.065162907268167,8.115965537625366
26.31578947368421,8.157698543572204
26.56641604010025,8.199431549519037
26.81704260651629,8.240205525920889
27.06766917293233,8.279538904440024
27.31829573934837,8.318872282959157
27.56892230576441,8.358205661478289
27.819548872180448,8.39753903999742
28.07017543859649,8.436872418516554
28.32080200501253,8.475708444206525
28.57142857142857,8.512493055474955
28.82205513784461,8.549277666743386
29.07268170426065,8.586062278011818
29.32330827067669,8.622846889280249
29.57393483709273,8.659631500548679
29.82456140350877,8.696416111817113
30.075187969924812,8.731468589636526
30.32581453634085,8.765451938257023
30.576441102756892,8.79943528687752
30.82706766917293,8.833418635498015
31.07769423558897,8.867401984118514
31.32832080200501,8.90138533273901
31.57894736842105,8.935368681359508
31.82957393483709,8.968241881363424
32.08020050125313,9.000509225806388
32.33082706766917,9.032776570249348
32.581453634085214,9.065043914692312
32.83208020050125,9.097311259135274
33.08270676691729,9.129578603578237
33.33333333333333,9.161845948021199
33.583959899749374,9.193197600101353
33.83458646616541,9.221905429244988
34.08521303258145,9.25061325838862
34.335839598997495,9.279321087532255
34.58646616541353,9.308028916675887
34.83709273182957,9.33673674581952
35.08771929824561,9.365444574963153
35.338345864661655,9.394152404106787
35.58897243107769,9.4223386848911
35.83959899749373,9.449816982495218
36.09022556390977,9.477295280099332
36.340852130325814,9.504773577703451
36.59147869674185,9.532251875307566
36.84210526315789,9.559730172911681
37.092731829573935,9.587208470515797
37.34335839598997,9.614686768119915
37.59398496240601,9.641926129940021
37.84461152882205,9.667431923047078
38.095238095238095,9.692937716154134
38.34586466165413,9.718443509261187
38.59649122807017,9.743949302368243
38.847117794486216,9.769455095475298
39.097744360902254,9.794960888582349
39.34837092731829,9.820466681689405
39.59899749373433,9.845972474796456
39.849624060150376,9.870732814049916
40.100250626566414,9.893908326224217
40.35087719298245,9.917083838398517
40.6015037593985,9.940259350572818
40.852130325814535,9.963434862747118
41.10275689223057,9.986610374921417
41.35338345864661,10.009785887095717
41.60401002506266,10.032961399270018
41.854636591478695,10.05613691144432
42.10526315789473,10.07931242361862
42.35588972431078,10.101713052506506
42.606516290726816,10.124106320586906
42.857142857142854,10.146499588667306
43.10776942355889,10.168892856747705
43.35839598997494,10.191286124828105
43.609022556390975,10.213679392908505
43.859649122807014,10.236072660988903
44.11027568922306,10.258465929069304
44.3609022556391,10.280859197149702
44.611528822055135,10.302948142077618
44.86215538847117,10.322343833537811
45.11278195488722,10.341739524998003
45.363408521303256,10.361135216458196
45.614035087719294,10.38053090791839
45.86466165413533,10.399926599378583
46.11528822055138,10.419322290838775
46.365914786967416,10.438717982298968
46.616541353383454,10.458113673759161
46.8671679197995,10.477509365219356
47.11779448621554,10.496905056679548
47.368421052631575,10.5161715641528
47.61904761904761,10.535358595473854
47.86967418546366,10.554545626794908
48.1203007518797,10.573732658115961
48.370927318295735,10.592919689437016
48.62155388471178,10.612106720758069
48.87218045112782,10.631293752079122
49.122807017543856,10.650480783400177
49.373433583959894,10.669667814721231
49.62406015037594,10.688854846042283
49.87468671679198,10.708041877363337
50.125313283208015,10.726169900033682
50.37593984962406,10.743271267643983
50.6265664160401,10.760372635254285
50.87719298245614,10.777474002864587
51.127819548872175,10.794575370474886
51.37844611528822,10.811676738085186
51.62907268170426,10.828778105695486
51.879699248120296,10.84587947330579
52.130325814536334,10.862980840916086
52.38095238095238,10.880082208526389
52.63157894736842,10.89718357613669
52.882205513784456,10.91428494374699
53.1328320802005,10.93072345093678
53.38345864661654,10.946916440996702
53.63408521303258,10.963109431056624
53.884711779448615,10.979302421116548
54.13533834586466,10.99549541117647
54.3859649122807,11.011688401236395
54.63659147869674,11.027881391296319
54.88721804511278,11.044074381356241
55.13784461152882,11.060267371416165
55.38847117794486,11.076460361476087
55.639097744360896,11.092653351536011
55.88972431077694,11.108846341595935
56.14035087719298,11.124790760376667
56.39097744360902,11.13996917265008
56.64160401002506,11.15514758492349
56.8922305764411,11.170325997196901
57.14285714285714,11.18550440947031
57.39348370927318,11.20068282174372
57.64411027568922,11.215861234017133
57.89473684210526,11.231039646290544
58.1453634085213,11.246218058563954
58.39598997493734,11.261396470837365
58.64661654135338,11.276574883110774
58.89724310776942,11.291753295384185
59.14786967418546,11.306931707657597
59.3984962406015,11.322093356877104
59.64912280701754,11.335774696475461
59.89974937343358,11.349456036073816
60.150375939849624,11.363137375672173
60.40100250626566,11.376818715270527
60.6516290726817,11.390500054868886
60.90225563909774,11.40418139446724
61.152882205513784,11.417862734065597
61.40350877192982,11.431544073663952
61.65413533834586,11.445225413262309
61.9047619047619,11.458906752860665
62.15538847117794,11.47258809245902
62.40601503759398,11.486269432057377
62.65664160401002,11.499950771655733
62.907268170426065,11.51363211125409
63.1578947368421,11.527197546060435
63.40852130325814,11.540761020362229
63.65914786967418,11.554324494664021
63.909774436090224,11.567887968965811
64.16040100250626,11.581451443267602
64.41102756892231,11.595014917569394
64.66165413533834,11.608578391871186
64.91228070175438,11.622141866172978
65.16290726817043,11.63570534047477
65.41353383458646,11.64926881477656
65.6641604010025,11.662832289078356
65.91478696741854,11.676395763380144
66.16541353383458,11.689959237681938
66.41604010025063,11.703522711983728
66.66666666666666,11.716851340019604
66.9172932330827,11.728352336358718
67.16791979949875,11.739853332697832
67.41854636591478,11.751354329036946
67.66917293233082,11.76285532537606
67.91979949874687,11.774356321715175
68.1704260651629,11.785857318054289
68.42105263157895,11.797358314393406
68.67167919799499,11.80885931073252
68.92230576441102,11.820360307071635
69.17293233082707,11.83186130341075
69.4235588972431,11.843362299749863
69.67418546365914,11.854863296088977
69.92481203007519,11.866364292428091
70.17543859649122,11.877865288767206
70.42606516290726,11.889366285106322
70.67669172932331,11.90087560054024
70.92731829573934,11.912400217549228
71.17794486215539,11.92392483455822
71.42857142857143,11.935449451567209
71.67919799498746,11.946974068576198
71.9298245614035,11.958498685585187
72.18045112781954,11.970023302594173
72.43107769423558,11.981547919603164
72.68170426065163,11.993072536612154
72.93233082706766,12.004597153621143
73.1829573934837,12.016121770630132
73.43358395989975,12.027646387639122
73.68421052631578,12.039171004648107
73.93483709273183,12.050695621657098
74.18546365914787,12.06222023866609
74.4360902255639,12.073744855675075
74.68671679197995,12.085269472684065
74.93734335839599,12.09595416481521
75.18796992481202,12.10617621888776
75.43859649122807,12.116398272960312
75.6892230576441,12.126620327032864
75.93984962406014,12.136842381105417
76.19047619047619,12.147064435177969
76.44110275689222,12.157286489250522
76.69172932330827,12.167508543323073
76.94235588972431,12.177730597395625
77.19298245614034,12.187952651468176
77.44360902255639,12.19817470554073
77.69423558897243,12.208396759613281
77.94486215538846,12.218618813685833
78.19548872180451,12.228840867758384
78.44611528822055,12.23906292183094
78.69674185463658,12.249284975903489
78.94736842105263,12.259507029976042
79.19799498746866,12.269729084048594
79.4486215538847,12.279412566666364
79.69924812030075,12.28905861575372
79.94987468671678,12.298704664841074
80.20050125313283,12.308350713928425
80.45112781954887,12.317996763015781
